ADT	corPS	pvalue
HLA-DR	0.0762053129261586	1.07178384123469e-06
CD151	0.0708669444432968	5.75025326980778e-06
CD99	0.0651488100512119	3.06469515566806e-05
CD192	0.0647246668381606	3.45179385422033e-05
CD46	0.0619841473922895	7.31774837075433e-05
CD4-1	0.0591217431875069	0.000155418916954731
CD235a	0.0587734394996441	0.00016996353823152
TIM-4	0.0586506328291478	0.000175390116324761
CD131	0.0547096025299334	0.000466053283859535
CD305	0.0546339110071255	0.000474602208743268
CD2	0.0448051494100566	0.00416626606433357
GP130	0.0432649036165897	0.0056627196976335
CD70	0.043148523789083	0.00579344178348374
CD301	0.0381075626687486	0.0148243883043506
Notch3	0.0368023197577719	0.018616389726415
TCR-V-2	0.0362316160116447	0.0205249872781755
CD25	0.0347032947153062	0.0264982526124229
CD275-2	0.0328597980399706	0.035649997230192
CD62P	0.0317478429394838	0.0423801684344933
C5L2	0.0294022910604698	0.0601435829358094
CD109	0.0286781879068385	0.0667390829084388
CCR10	0.0282051484660619	0.0713610445886462
CD85g	0.0279427814557973	0.0740356226979815
CD268	0.0260034328856759	0.0964393469861322
CD115	0.0253768216177482	0.104740241915351
CD205	0.0249259119007373	0.111057055853406
CD1c	0.0239069182250849	0.126438364891794
TCR-V-9	0.0232734020149118	0.136806583176575
CD107a	0.0222261407821296	0.155367900154731
CD80	0.0220915222254884	0.157886252862577
CD138-1(Syndecan-1)	0.0206638392761862	0.186524512827183
CD1a	0.0203850456558241	0.192538903690335
CD270	0.019142693075429	0.221075544649896
integrin-7	0.0179464144291117	0.251303187573685
CD275-1	0.0179194554164826	0.252016082000153
CD126	0.0178581021259781	0.253643737001707
CD69	0.017641742366069	0.259441919896928
CD307c/FcRL3	0.0159577207517399	0.307705125226294
B7-H4	0.014667597494007	0.348464046049082
CD183	0.0143238102920322	0.359879315253575
CD45RO	0.0124653239098172	0.42557388375571
Rat-IgG2b-IsotypeCtrl	0.0122578543536442	0.433318325094625
CD150	0.0115123708563837	0.4618091215739
CD243	0.0113309462949394	0.468897703815692
CD204	0.0110694276770972	0.479220759082538
CD307e	0.0107884029914143	0.49045060695371
CD185	0.0101702625902301	0.515641319592303
CD158	0.00967908567916321	0.536126213049803
CD30	0.00895124641323373	0.567215967537299
CD194	0.00684402578895701	0.661777060516171
CD206	0.00665264868264346	0.670670367298945
CD26	0.0062556705959171	0.689264539547369
CD152	0.00600228936563485	0.701232475605964
VEGFR3	0.00590356672973641	0.705915768900151
CD370	0.0045879625483509	0.769327591285776
CD304	0.0042324999971449	0.786749623211062
TIGIT	0.00418874672734631	0.788901661567607
CD357	0.00412918483769063	0.791833845962753
Galectin-9	0.003681599713796	0.813959612625119
CD273	0.00360526203622486	0.817748649517051
CD40	0.00340492261192717	0.827712585145907
CD171	0.0024958009136133	0.873253969446809
CD274	0.00245997278159163	0.875058406195189
Siglec-8	0.00233223917188965	0.881496763716236
CD154	0.00134515768088546	0.931482542571876
CD112(Nectin-2)	0.00111039569563711	0.943418288262816
MERTK	0.000721674695177369	0.963208269787851
CD83	0.000699003774267264	0.964363275990253
CD267	-0.000729925171430487	0.962787955149841
CD140b	-0.00100610099809954	0.948725066602313
CD42b	-0.00159550066353715	0.91877164286136
CD23	-0.00174451739942595	0.911215106336948
CD203c	-0.00262431482092288	0.866787020922006
CD319	-0.00326389576909304	0.834743356508618
CD169	-0.00342874087401134	0.826526491064642
CD186	-0.00432213201375672	0.782346100764941
CD207	-0.00445635321484121	0.775765019808548
CD269(BCMA)	-0.00466333801360169	0.765647853082315
CD226	-0.00484027770586622	0.757030749947859
CD314	-0.00499226058141853	0.749653047610471
CD96	-0.00560047359008945	0.720363212847579
Podoplanin	-0.0058131525744471	0.710214712428217
CD335	-0.00601053258992898	0.700841935995877
CD303	-0.00612887047749877	0.695244191429731
CD338	-0.00635164498626586	0.684751411851913
CD195	-0.00638064966151596	0.683389689307504
CD142	-0.00677775130707732	0.664851524256799
CD49f	-0.00722369672513991	0.644275193720625
CD122	-0.00732852330897511	0.639476954423325
CD325	-0.0073315928038066	0.639336679778733
CD137	-0.00752619880689695	0.630469763450921
LOX-1	-0.00762220543481389	0.626114787075072
CD202b	-0.00762555314208093	0.625963164806297
CD158e1	-0.00829521762258237	0.595957916977233
CD309	-0.00842247129504729	0.590331045953308
CD284	-0.0084256919646739	0.590188952968655
CD271	-0.00847952187204816	0.587816361418208
CD178	-0.00897099560868714	0.566361106928303
TCR-V-7.2	-0.00988134520260705	0.527641479545259
CD144	-0.00992029103785802	0.526015605659745
CD106	-0.0106195805418214	0.497264213708549
Rat-IgG1k-isotypeCtrl	-0.0106544694342767	0.495851992693412
CD223	-0.0107684993339819	0.491251292801416
CD340	-0.0108378397030423	0.488464901554355
CD337	-0.0108397633215867	0.488387723978376
TCR-V-24-J-18	-0.0110860042265559	0.478562764749254
Cadherin11	-0.0113871171174701	0.46669660013769
CD253	-0.0115373222051331	0.460838928143629
CD43	-0.012280631684808	0.432464129772796
IgD	-0.0127073749661006	0.416641469250768
CD134	-0.0127981874959145	0.413318943043977
CD56(NCAM)Recombinant	-0.0128255965468194	0.412319227429171
CD199	-0.0134062901685455	0.391477690929583
TCRgd	-0.0135759893770684	0.385509885068687
TCRab	-0.0139105922455307	0.373906838710168
CD140a	-0.0139311571413797	0.373200824893141
CD307d	-0.0139526235530879	0.372464741952552
CD158b	-0.0152395844019796	0.329987504767541
CD184	-0.0153478328918022	0.326563510487537
CD110	-0.0154729002812013	0.322636355756853
XCR1	-0.0155938057315352	0.318869282640034
CD146	-0.0156786794503594	0.316242121926329
CD47	-0.0157313920868284	0.314617637254294
CD158f	-0.0173022647207691	0.268723275788046
CD37	-0.0176253183202504	0.25988578192819
CD201	-0.0176540995839218	0.259108310599185
CD20	-0.0182379140755583	0.243684632015757
CD177	-0.0182722496831452	0.242798039479708
CD79b	-0.0184617709569248	0.237945133345191
CD66b	-0.0189305949918511	0.226235682426155
CD209	-0.0193467825042797	0.216190395022528
CD161	-0.0194448591980708	0.213870636406639
CD135	-0.0196014330052932	0.210204568639058
CD138-2	-0.0199895924347599	0.201312631434416
CD90(Thy1)	-0.020283649396825	0.194761282342251
CD68	-0.02089647601018	0.181613001529047
CD24	-0.0210586926094226	0.178245433692817
CD276	-0.0213862779632544	0.171586858243707
CD124	-0.0226247322036219	0.148090032291365
CD79a	-0.0226817332919559	0.147070887260837
CD62E	-0.0233354250567639	0.135763420459425
CD294	-0.0236967475791424	0.129808006169183
Rat-IgG2c-IsotypeCtrl	-0.0243209975349587	0.119999082104614
CD66a/c/e	-0.0244561626083535	0.117953657175731
CD272	-0.0272043610625112	0.0820052286269815
IgM	-0.0274627469158216	0.0791408979427794
CD28	-0.0277512986747774	0.0760388623863309
Rat-IgG1l-IsotypeCtrl	-0.028173017515891	0.071684273390283
CD279	-0.0281930254759869	0.071482858088771
CD193	-0.0288130206924512	0.0654677399885979
CD19	-0.0295166249562293	0.0591532925539156
CD102	-0.0300608320814201	0.0546233701442049
CD252	-0.033725129806298	0.031063886661514
CD45RB	-0.0346761150837848	0.0266168226661352
CD45RA	-0.0355156700036917	0.0231588469431968
CD27	-0.0369926637025675	0.0180152992621146
CD49b	-0.0391604592932157	0.0122792684614801
CD3-1	-0.0415256893845744	0.00792189105074896
CD73	-0.0419259317924236	0.00734031777020981
CD56(NCAM)	-0.0425641923041485	0.00649180018338025
Notch1	-0.0427423188028101	0.0062712902690972
CD278	-0.0439137586781028	0.0049814541394705
CD8	-0.0450405246390582	0.00397223602425718
CD103	-0.0461772019098948	0.00314573734622093
CD127	-0.046720315610389	0.00280904403449902
CD72	-0.0496534745089186	0.00149472621374892
CD57-Recombinant	-0.0510396049028283	0.00109667961581238
CD10	-0.0548061637161972	0.000455355677644055
CD3-2	-0.0549420423032205	0.00044068976039742
CD7	-0.0571752569562866	0.000254672041100468
CD16	-0.0582162318454836	0.000195920882854608
CD324	-0.0590658844884541	0.000157669830081113
CD5	-0.0592575914593279	0.000150070230145226
CD98	-0.0605639437183364	0.000106765761508222
CD123	-0.0629757782719885	5.59478950894356e-05
CD200	-0.0633127351807369	5.10248389727894e-05
CD21	-0.0661614808895557	2.30038234280918e-05
CD22	-0.0698464722863049	7.82559948984921e-06
CD8a	-0.0737070896374562	2.38618132905682e-06
CD105	-0.0771914745661071	7.76066191749793e-07
CD84	-0.0812470809065609	1.97425800666108e-07
CD49d	-0.0838445107670973	7.93408389518381e-08
CD133-1	-0.0948738242175513	1.21804409333721e-09
CD235ab	-0.0953697926594803	9.97757987629671e-10
TSLPR	-0.126826905156598	3.97248887987241e-16
CD38-1	-0.144649239533293	1.4776391058838e-20
CD59	-0.14996737078009	5.41008351684239e-22
CD133-2	-0.149971406697124	5.39627102656165e-22
CD81	-0.159526879131572	1.04076317946581e-24
CD15	-0.165983126337566	1.21623982661425e-26
CD164	-0.167280511471327	4.86532024788004e-27
CD38-2	-0.171574701427686	2.22359701514446e-28
CD34	-0.186061620466613	3.65848758411055e-33
CD326	-0.224899476627273	4.89753042282589e-48
CD117(c-kit)	-0.355358635323398	5.87045300026038e-122
CD71	-0.558564017027882	0
